date,store,is_state_holiday,is_school_holiday,is_special_day,temperature_max,temperature_min,temperature_mean,sunshine_sum,precipitation_sum,sales,unsold,ordered
2023-06-17,store_3,normal_day,normal_day,normal_day,24.1,14.7,20.28181818181818,213,0.0,-0.5167076772005069,-0.7949656593335042,-0.544601772107289
2023-06-17,store_4,normal_day,normal_day,normal_day,21.3,16.2,19.009090909090908,169,0.7000000000000001,0.1711982263992256,-0.4110340512365043,0.26971190821156305
2023-06-17,store_5,normal_day,normal_day,normal_day,21.3,16.2,19.009090909090908,169,0.7000000000000001,0.6189200348437973,-1.0338564377049708,0.5547216963231613
2023-06-18,store_4,normal_day,normal_day,normal_day,26.3,20.1,23.981818181818184,436,0.0,-0.08997282852677452,-1.281279029589704,-0.24282670234206735
2023-06-18,store_0,normal_day,normal_day,normal_day,27.6,21.3,25.80909090909091,487,0.0,-1.3981599875757573,-0.19773871340483773,-1.2822741648667195
2023-06-18,store_1,normal_day,normal_day,normal_day,26.3,20.1,23.981818181818184,436,0.0,0.11056923150568987,-0.7864338458202376,0.1020590916753288
2023-06-18,store_6,normal_day,normal_day,normal_day,27.6,21.3,25.80909090909091,487,0.0,-1.3212078017493467,-0.010038816112971131,-1.1505469518739642
2023-06-18,store_7,normal_day,normal_day,normal_day,26.3,20.1,23.981818181818184,436,0.0,0.8451128234850652,0.595719943328962,1.2444932843579535
2023-06-18,store_5,normal_day,normal_day,normal_day,26.3,20.1,23.981818181818184,436,0.0,-0.5540178279042212,-0.445161305289571,-0.48472576620149105
2023-06-18,store_3,normal_day,normal_day,normal_day,27.6,21.3,25.80909090909091,487,0.0,-1.167303430096525,0.15206564063909547,-0.9469685317942511
2023-06-18,store_8,normal_day,normal_day,normal_day,26.3,20.1,23.981818181818184,436,0.0,0.9243968937304582,0.1691292676656288,1.206172640578243
2023-06-19,store_0,normal_day,normal_day,normal_day,27.4,18.6,24.11818181818182,273,0.0,-1.5030947864299538,-0.5646066944753043,-1.4930377056551283
2023-06-19,store_1,normal_day,normal_day,normal_day,28.2,22.6,26.227272727272727,229,0.0,-0.859494686790882,1.235605956823962,-0.3266531106101845
2023-06-19,store_8,normal_day,normal_day,normal_day,28.2,22.6,26.227272727272727,229,0.0,-0.30683807949211395,0.5359972487360953,0.044578126005762775
2023-06-19,store_5,normal_day,normal_day,normal_day,28.2,22.6,26.227272727272727,229,0.0,-0.6939308930431498,0.698101705488162,-0.3074927887203291
2023-06-19,store_3,normal_day,normal_day,normal_day,27.4,18.6,24.11818181818182,273,0.0,-1.1742990833534714,0.06674750550642884,-0.9781040548652661
2023-06-19,store_6,normal_day,normal_day,normal_day,27.4,18.6,24.11818181818182,273,0.0,-1.393496218737793,-0.8034974728467709,-1.447531941166722
2023-06-19,store_7,normal_day,normal_day,normal_day,28.2,22.6,26.227272727272727,229,0.0,-0.07598152201288166,1.0990969406116953,0.4397597649840292
2023-06-19,store_4,normal_day,normal_day,normal_day,28.2,22.6,26.227272727272727,229,0.0,-0.8361758426010606,-0.419565864749771,-0.7673405140768573
2023-06-20,store_0,normal_day,normal_day,normal_day,27.3,21.1,25.2,278,0.0,-1.6080295852841504,-0.2062705269181044,-1.5002228263638242
2023-06-20,store_4,normal_day,normal_day,normal_day,26.1,19.7,23.41818181818182,307,2.8,-0.5936598630269176,-0.9997291836519041,-0.6811190655725082
2023-06-20,store_8,normal_day,normal_day,normal_day,26.1,19.7,23.41818181818182,307,2.8,-0.16459312993420314,-0.5390112539355043,-0.11109948934931187
2023-06-20,store_7,normal_day,normal_day,normal_day,26.1,19.7,23.41818181818182,307,2.8,0.3530852110798329,-0.9229428620325042,0.31282263246373754
2023-06-20,store_1,normal_day,normal_day,normal_day,26.1,19.7,23.41818181818182,307,2.8,-0.7848743853834534,1.4147740406025617,-0.19971597808989283
2023-06-20,store_6,normal_day,normal_day,normal_day,27.3,21.1,25.2,278,0.0,-1.4447976759554002,-0.701115710687571,-1.4714823435290412
2023-06-20,store_5,normal_day,normal_day,normal_day,26.1,19.7,23.41818181818182,307,2.8,-0.4910569485917033,-0.16361145935177107,-0.34102335202757594
2023-06-20,store_3,normal_day,normal_day,normal_day,27.3,21.1,25.2,278,0.0,-1.050709209147418,-0.43662949177630433,-0.9924742962826576
2023-06-21,store_7,normal_day,normal_day,normal_day,28.8,21.5,26.536363636363635,364,0.0,0.0592677742880827,1.4744967351954283,0.6840538690796848
2023-06-21,store_0,normal_day,normal_day,normal_day,25.0,18.3,22.900000000000002,473,0.0,-1.5823788566753467,-0.29158866205077105,-1.4978277861275922
2023-06-21,store_1,normal_day,normal_day,normal_day,28.8,21.5,26.536363636363635,364,0.0,-0.9364468726172929,1.2953286514168285,-0.3889241567522143
2023-06-21,store_6,normal_day,normal_day,normal_day,25.0,18.3,22.900000000000002,473,0.0,-1.4471295603743823,-0.6925838971743042,-1.4714823435290412
2023-06-21,store_5,normal_day,normal_day,normal_day,28.8,21.5,26.536363636363635,364,0.0,-0.5656772499991319,-0.496352186369171,-0.5110712088000421
2023-06-21,store_8,normal_day,normal_day,normal_day,28.8,21.5,26.536363636363635,364,0.0,-0.2508728534365425,0.5274654352228287,0.09966405143909689
2023-06-21,store_3,normal_day,normal_day,normal_day,25.0,18.3,22.900000000000002,473,0.0,-1.0786918221752035,-0.09535695124563777,-0.9254131696681639
2023-06-21,store_4,normal_day,normal_day,normal_day,28.8,21.5,26.536363636363635,364,0.0,-0.9061323751705249,0.493338181169762,-0.5829224158869997
2023-06-22,store_4,normal_day,normal_day,normal_day,28.6,18.9,26.60909090909091,362,5.8,-0.7475642346797392,-0.5048839998824376,-0.7002793874623636
2023-06-22,store_7,normal_day,normal_day,normal_day,28.6,18.9,26.60909090909091,362,5.8,0.29245621618629714,0.493338181169762,0.6481282655362061
2023-06-22,store_0,normal_day,normal_day,normal_day,26.5,19.1,23.91818181818182,162,0.30000000000000004,-1.538073052714686,-0.5390112539355043,-1.5217781884899113
2023-06-22,store_8,normal_day,normal_day,normal_day,28.6,18.9,26.60909090909091,362,5.8,-0.44908302905002473,0.9199288568330952,0.0062574822260520946
2023-06-22,store_6,normal_day,normal_day,normal_day,26.5,19.1,23.91818181818182,162,0.30000000000000004,-1.3701773745479717,-0.7779020323069709,-1.416396418095707
2023-06-22,store_5,normal_day,normal_day,normal_day,28.6,18.9,26.60909090909091,362,5.8,-0.6985946618811142,0.13500201361256214,-0.47035552478409953
2023-06-22,store_3,normal_day,normal_day,normal_day,26.5,19.1,23.91818181818182,162,0.30000000000000004,-0.8711541088857928,-0.43662949177630433,-0.8080561980927999
2023-06-22,store_1,normal_day,normal_day,normal_day,28.6,18.9,26.60909090909091,362,5.8,-0.8758178777237571,-0.10388876475890443,-0.7194397093522189
2023-06-23,store_6,normal_day,normal_day,normal_day,23.5,16.9,20.454545454545453,242,0.1,-1.167303430096525,-1.0935791322978374,-1.2966444062841112
2023-06-23,store_7,normal_day,normal_day,normal_day,17.9,15.6,17.163636363636364,0,26.0,0.8194620948762616,-0.22333415394463774,0.9882239790811383
2023-06-23,store_3,normal_day,normal_day,normal_day,23.5,16.9,20.454545454545453,242,0.1,-0.7848743853834534,-1.153301826890704,-0.9206230891957
2023-06-23,store_5,normal_day,normal_day,normal_day,17.9,15.6,17.163636363636364,0,26.0,-0.08997282852677452,-1.230088148510104,-0.22845646092467584
2023-06-23,store_0,normal_day,normal_day,normal_day,23.5,16.9,20.454545454545453,242,0.1,-1.4214788317655789,-0.7693702187937043,-1.4666922630565773
2023-06-23,store_8,normal_day,normal_day,normal_day,17.9,15.6,17.163636363636364,0,26.0,0.4813388541238508,-0.7779020323069709,0.4852655294724356
2023-06-23,store_1,normal_day,normal_day,normal_day,17.9,15.6,17.163636363636364,0,26.0,-0.4654062199828997,-0.8290929133865709,-0.5014910478551144
2023-06-23,store_4,normal_day,normal_day,normal_day,17.9,15.6,17.163636363636364,0,26.0,-0.5889960941889534,0.7407607730544953,-0.18774077690873323
2023-06-24,store_8,normal_day,normal_day,normal_day,25.3,19.6,23.181818181818183,538,0.0,0.518649004827565,0.9369924838596285,1.0049892607347617
2023-06-24,store_5,normal_day,normal_day,normal_day,25.3,19.6,23.181818181818183,538,0.0,-0.13427863248743527,1.738982954106695,0.559511776795625
2023-06-24,store_4,normal_day,normal_day,normal_day,25.3,19.6,23.181818181818183,538,0.0,0.10357357824874344,-0.14654783232523774,0.27450198868402687
2023-06-24,store_6,normal_day,normal_day,normal_day,25.2,19.8,23.427272727272726,259,0.0,-0.9900802142538822,1.8243010892393616,-0.2955175875391695
2023-06-24,store_0,normal_day,normal_day,normal_day,25.2,19.8,23.427272727272726,259,0.0,-1.3701773745479717,-0.43662949177630433,-1.3205948086464303
2023-06-24,store_1,normal_day,normal_day,normal_day,25.3,19.6,23.181818181818183,538,0.0,-0.22289024040875674,-0.2318659674579044,-0.08475404675076077
2023-06-24,store_3,normal_day,normal_day,normal_day,25.2,19.8,23.427272727272726,259,0.0,-0.810525113992257,-0.29158866205077105,-0.7050694679348275
2023-06-24,store_7,normal_day,normal_day,normal_day,25.3,19.6,23.181818181818183,538,0.0,0.7751562909156009,1.1588196352045619,1.3307147328623026
2023-06-25,store_7,normal_day,normal_day,normal_day,26.9,21.4,25.236363636363638,357,0.0,0.6165881504248152,0.41655185955036206,0.9594834962463553
2023-06-25,store_0,normal_day,normal_day,normal_day,28.1,22.5,26.61818181818182,221,0.0,-1.4284744850225253,-0.6925838971743042,-1.4523220216391857
2023-06-25,store_4,normal_day,normal_day,normal_day,26.9,21.4,25.236363636363638,357,0.0,-0.003693105024435192,-0.521947626908971,0.058948367423154284
2023-06-25,store_5,normal_day,normal_day,normal_day,26.9,21.4,25.236363636363638,357,0.0,-0.7545598879366856,-1.0935791322978374,-0.8727222844710617
2023-06-25,store_3,normal_day,normal_day,normal_day,28.1,22.5,26.61818181818182,221,0.0,-1.0950150131080787,-0.4280976782630377,-1.035585020534832
2023-06-25,store_1,normal_day,normal_day,normal_day,26.9,21.4,25.236363636363638,357,0.0,-0.31849750158702467,-0.8888156079794375,-0.36736879462612704
2023-06-25,store_8,normal_day,normal_day,normal_day,26.9,21.4,25.236363636363638,357,0.0,0.6515664167095473,-0.9656019295988375,0.6074125815202635
2023-06-25,store_6,normal_day,normal_day,normal_day,28.1,22.5,26.61818181818182,221,0.0,-1.3491904147771323,-0.7864338458202376,-1.3972360962058517
2023-06-26,store_1,normal_day,normal_day,normal_day,31.0,18.6,23.636363636363637,244,8.1,-0.938778757036275,-0.8973474214927042,-1.006844537700049
2023-06-26,store_7,normal_day,normal_day,normal_day,31.0,18.6,23.636363636363637,244,8.1,-0.2741916976263639,-0.8802837944661709,-0.3194679899014887
2023-06-26,store_0,normal_day,normal_day,normal_day,22.6,16.2,19.727272727272727,311,1.7,-1.5240817462007932,-0.5134158133957043,-1.5002228263638242
2023-06-26,store_4,normal_day,normal_day,normal_day,31.0,18.6,23.636363636363637,244,8.1,-0.8641584556288464,-0.35984317015690437,-0.7793157152580169
2023-06-26,store_6,normal_day,normal_day,normal_day,22.6,16.2,19.727272727272727,311,1.7,-1.4821078266591146,-0.6499248296079709,-1.4954327458913603
2023-06-26,store_3,normal_day,normal_day,normal_day,22.6,16.2,19.727272727272727,311,1.7,-1.15098023916365,-0.6669884566345042,-1.1601271128188917
2023-06-26,store_5,normal_day,normal_day,normal_day,31.0,18.6,23.636363636363637,244,8.1,-0.614646822797757,-1.2898108431029707,-0.7841057957304808
2023-06-26,store_8,normal_day,normal_day,normal_day,31.0,18.6,23.636363636363637,244,8.1,-0.502716370686614,-0.3854386106967043,-0.4152695993507654
2023-06-27,store_1,normal_day,normal_day,normal_day,20.2,14.9,17.8,259,3.7,-0.7312410437468642,-0.9485383025723042,-0.8080561980927999
2023-06-27,store_5,normal_day,normal_day,normal_day,20.2,14.9,17.8,259,3.7,-0.25553662227450674,-0.9911973701386375,-0.3314431910826483
2023-06-27,store_7,normal_day,normal_day,normal_day,20.2,14.9,17.8,259,3.7,0.758833099982726,-1.2386199620233707,0.6409431448275102
2023-06-27,store_8,normal_day,normal_day,normal_day,20.2,14.9,17.8,259,3.7,0.06859531196401128,,
2023-06-27,store_0,normal_day,normal_day,normal_day,20.5,15.5,18.20909090909091,309,0.30000000000000004,-1.4681165201452218,-0.701115710687571,-1.4954327458913603
2023-06-27,store_4,normal_day,normal_day,normal_day,20.2,14.9,17.8,259,3.7,-0.4747337576588283,-1.0594518782447708,-0.5757372951783039
2023-06-27,store_3,normal_day,normal_day,normal_day,20.5,15.5,18.20909090909091,309,0.30000000000000004,-0.9201236816844178,-1.0935791322978374,-1.0427701412435277
2023-06-27,store_6,normal_day,normal_day,normal_day,20.5,15.5,18.20909090909091,309,0.30000000000000004,-1.3678454901289896,-0.9826655566253708,-1.4714823435290412
2023-06-28,store_8,normal_day,normal_day,special_day,22.8,17.5,21.3,401,0.0,0.06859531196401128,,
2023-06-28,store_3,normal_day,normal_day,special_day,22.7,18.1,20.818181818181817,204,0.0,-0.8198526516681857,-0.9570701160855708,-0.9014627673058447
2023-06-28,store_6,normal_day,normal_day,special_day,22.7,18.1,20.818181818181817,204,0.0,-1.3655136057100075,-0.7949656593335042,-1.416396418095707
2023-06-28,store_4,normal_day,normal_day,special_day,22.8,17.5,21.3,401,0.0,-0.4350917225361319,-1.1874290809437709,-0.5709472147058401
2023-06-28,store_0,normal_day,normal_day,special_day,22.7,18.1,20.818181818181817,204,0.0,-1.391164334318811,-1.0167928106784374,-1.5050129068362879
2023-06-28,store_7,normal_day,normal_day,special_day,22.8,17.5,21.3,401,0.0,0.7005359895081723,-1.1959608944570375,0.5930423401028719
2023-06-28,store_1,normal_day,normal_day,special_day,22.8,17.5,21.3,401,0.0,-0.7359048125848284,-0.7949656593335042,-0.7697355543130893
2023-06-28,store_5,normal_day,normal_day,special_day,22.8,17.5,21.3,401,0.0,-0.17625255202911386,,
2023-06-29,store_8,normal_day,normal_day,normal_day,25.2,21.4,23.663636363636364,126,0.0,0.14554749779042203,-0.9826655566253708,0.08289876978547346
2023-06-29,store_0,normal_day,normal_day,normal_day,22.8,18.6,21.29090909090909,3,1.4,-1.4634527513072575,-0.6499248296079709,-1.4762724240015048
2023-06-29,store_6,normal_day,normal_day,normal_day,22.8,18.6,21.29090909090909,3,1.4,-1.262910691274793,-0.21480234043137106,-1.1481519116377321
2023-06-29,store_7,normal_day,normal_day,normal_day,25.2,21.4,23.663636363636364,126,0.0,-0.8804816465617213,,
2023-06-29,store_3,normal_day,normal_day,normal_day,22.8,18.6,21.29090909090909,3,1.4,-0.679939586529257,-0.8973474214927042,-0.7409950714783062
2023-06-29,store_5,normal_day,normal_day,normal_day,25.2,21.4,23.663636363636364,126,0.0,-0.4910569485917033,-0.22333415394463774,-0.3577886336811994
2023-06-29,store_4,normal_day,normal_day,normal_day,25.2,21.4,23.663636363636364,126,0.0,-0.4840612953347569,-0.4280976782630377,-0.40808447864206965
2023-06-29,store_1,normal_day,normal_day,normal_day,25.2,21.4,23.663636363636364,126,0.0,-0.5633453655801498,-0.9741337431121042,-0.6427984217927976
2023-06-30,store_5,normal_day,normal_day,normal_day,20.4,17.6,18.554545454545455,13,1.8,0.0009706638135290963,-1.1447700133774374,-0.11109948934931187
2023-06-30,store_1,normal_day,normal_day,normal_day,20.4,17.6,18.554545454545455,13,1.8,-0.26020039111247106,-0.7864338458202376,-0.2787523058855461
2023-06-30,store_0,normal_day,normal_day,normal_day,21.4,15.4,19.3,295,0.0,-1.3142121484924,-0.9656019295988375,-1.411606337623243
2023-06-30,store_6,normal_day,normal_day,normal_day,21.4,15.4,19.3,295,0.0,-1.1906222742863466,-0.6669884566345042,-1.2008427968348343
2023-06-30,store_3,normal_day,normal_day,normal_day,21.4,15.4,19.3,295,0.0,-0.5283670992954176,-0.8205610998733042,-0.5637620939971443
2023-06-30,store_7,normal_day,normal_day,normal_day,20.4,17.6,18.554545454545455,13,1.8,-1.0413816714714894,,
2023-06-30,store_8,normal_day,normal_day,normal_day,20.4,17.6,18.554545454545455,13,1.8,0.7961432506864402,-1.0935791322978374,0.7199794726231635
2023-06-30,store_4,normal_day,normal_day,normal_day,20.4,17.6,18.554545454545455,13,1.8,-0.11329167271659596,-0.3854386106967043,-0.015297879900035165
2023-07-01,store_7,normal_day,normal_day,normal_day,25.1,17.5,21.572727272727274,119,0.5,1.2182143305222084,1.175883262231095,1.7905624582188306
2023-07-01,store_4,normal_day,normal_day,normal_day,25.1,17.5,21.572727272727274,119,0.5,0.22016779919785065,0.041152064966628855,0.44694488569272495
2023-07-01,store_0,normal_day,normal_day,normal_day,17.8,15.9,16.981818181818184,11,4.0,-1.132325163811793,-1.127706386350904,-1.27029896368556
2023-07-01,store_1,normal_day,normal_day,normal_day,25.1,17.5,21.572727272727274,119,0.5,0.06859531196401128,,
2023-07-01,store_6,normal_day,normal_day,normal_day,17.8,15.9,16.981818181818184,11,4.0,-0.7172497372329713,-0.7779020323069709,-0.74578515195077
2023-07-01,store_3,normal_day,normal_day,normal_day,17.8,15.9,16.981818181818184,11,4.0,-0.3861221497375068,-0.701115710687571,-0.3841340762797505
2023-07-01,store_5,normal_day,normal_day,normal_day,25.1,17.5,21.572727272727274,119,0.5,0.24115475896868993,1.2953286514168285,0.8205711625449041
2023-07-01,store_8,normal_day,normal_day,normal_day,25.1,17.5,21.572727272727274,119,0.5,0.9290606625684225,1.1161605676382285,1.4768121872724496
2023-07-02,store_4,normal_day,normal_day,normal_day,22.3,17.8,20.727272727272727,391,0.0,0.4999939294757079,,
2023-07-02,store_7,normal_day,normal_day,normal_day,22.3,17.8,20.727272727272727,391,0.0,1.3208172449574227,-1.2215563349968375,1.2229379222318664
2023-07-02,store_5,normal_day,normal_day,normal_day,22.3,17.8,20.727272727272727,391,0.0,-0.486393179753739,-1.281279029589704,-0.6499835425014934
2023-07-02,store_3,normal_day,normal_day,normal_day,19.7,16.0,18.163636363636364,276,0.7000000000000001,-0.7429004658417748,-1.255683589049904,-0.9062528477783085
2023-07-02,store_8,normal_day,normal_day,normal_day,22.3,17.8,20.727272727272727,391,0.0,0.6212519192627795,,
2023-07-02,store_0,normal_day,normal_day,normal_day,19.7,16.0,18.163636363636364,276,0.7000000000000001,-1.2442556159229359,-0.8120292863600376,-1.2966444062841112
2023-07-02,store_1,normal_day,normal_day,normal_day,22.3,17.8,20.727272727272727,391,0.0,0.45335624109606504,,
2023-07-02,store_6,normal_day,normal_day,normal_day,19.7,16.0,18.163636363636364,276,0.7000000000000001,-0.9760889077399892,-0.6413930160947042,-0.9733139743928022
2023-07-03,store_5,normal_day,normal_day,normal_day,21.2,18.0,20.12727272727273,114,0.0,-0.2158945871518103,-1.0423882512182374,-0.3050977484840972
2023-07-03,store_1,normal_day,normal_day,normal_day,21.2,18.0,20.12727272727273,114,0.0,-0.24387720017959605,-0.14654783232523774,-0.08235900651452886
2023-07-03,store_4,normal_day,normal_day,normal_day,21.2,18.0,20.12727272727273,114,0.0,-0.4350917225361319,-0.35131135664363766,-0.3362332715551121
2023-07-03,store_3,normal_day,normal_day,normal_day,17.2,13.3,15.02727272727273,26,1.1,-0.8221845360871678,-1.1618336404039709,-0.9613387732116426
2023-07-03,store_8,normal_day,normal_day,normal_day,21.2,18.0,20.12727272727273,114,0.0,-0.12728297923048884,0.6895698919748953,0.2721069484477949
2023-07-03,store_0,normal_day,normal_day,normal_day,17.2,13.3,15.02727272727273,26,1.1,-1.4611208668882754,-0.7864338458202376,-1.5121980275449838
2023-07-03,store_6,normal_day,normal_day,normal_day,17.2,13.3,15.02727272727273,26,1.1,-1.311880264073418,-1.0423882512182374,-1.4307666595130986
2023-07-03,store_7,normal_day,normal_day,normal_day,21.2,18.0,20.12727272727273,114,0.0,0.5279765425034937,-0.2062705269181044,0.6936340300246124
2023-07-04,store_4,normal_day,normal_day,normal_day,22.1,15.6,20.318181818181817,0,0.0,-0.16459312993420314,-1.1362381998641709,-0.2787523058855461
2023-07-04,store_7,normal_day,normal_day,normal_day,22.1,15.6,20.318181818181817,0,0.0,0.4696794320289401,-0.9656019295988375,0.42059944309417385
2023-07-04,store_5,normal_day,normal_day,normal_day,22.1,15.6,20.318181818181817,0,0.0,-0.16925689877216743,,
2023-07-04,store_3,normal_day,normal_day,normal_day,18.1,12.1,14.172727272727274,150,8.2,-0.7382366970038106,-0.7608384052804376,-0.7625504336043935
2023-07-04,store_8,normal_day,normal_day,normal_day,22.1,15.6,20.318181818181817,0,0.0,0.33209825130899356,-0.4025022377232377,0.43736472474779725
2023-07-04,store_0,normal_day,normal_day,normal_day,18.1,12.1,14.172727272727274,150,8.2,-1.4960991331730074,-0.2574614079977044,-1.3996311364420835
2023-07-04,store_6,normal_day,normal_day,normal_day,18.1,12.1,14.172727272727274,150,8.2,-1.3048846108164716,-0.26599322151097105,-1.2056328773072982
2023-07-04,store_1,normal_day,normal_day,normal_day,22.1,15.6,20.318181818181817,0,0.0,-0.486393179753739,-0.010038816112971131,-0.29312254730293763
2023-07-05,store_4,normal_day,normal_day,normal_day,24.1,18.3,22.009090909090908,0,0.6000000000000001,-0.37679461206157827,-0.6669884566345042,-0.36497375438989516
2023-07-05,store_5,normal_day,normal_day,normal_day,24.1,18.3,22.009090909090908,0,0.6000000000000001,-0.18091632086707815,-0.2745250350242377,-0.053618523679745844
2023-07-05,store_7,normal_day,normal_day,normal_day,24.1,18.3,22.009090909090908,0,0.6000000000000001,0.7961432506864402,-0.8290929133865709,0.794225719946353
2023-07-05,store_8,normal_day,normal_day,normal_day,24.1,18.3,22.009090909090908,0,0.6000000000000001,0.19918083942701134,-1.1703654539172375,0.08529381002170537
2023-07-05,store_3,normal_day,normal_day,normal_day,18.4,14.4,16.363636363636363,80,0.1,-0.8081932295732749,-0.7949656593335042,-0.8439818016362787
2023-07-05,store_0,normal_day,normal_day,normal_day,18.4,14.4,16.363636363636363,80,0.1,-1.3888324498998288,-0.7181793377141042,-1.418791458331939
2023-07-05,store_6,normal_day,normal_day,normal_day,18.4,14.4,16.363636363636363,80,0.1,-1.2535831535988644,-0.6328612025814376,-1.2559287222681685
2023-07-05,store_1,normal_day,normal_day,normal_day,24.1,18.3,22.009090909090908,0,0.6000000000000001,-0.5283670992954176,-0.19773871340483773,-0.3889241567522143
2023-07-06,store_6,normal_day,normal_day,normal_day,20.0,13.1,18.063636363636363,240,0.0,-1.328203455006293,-0.393970424209971,-1.265508883213096
2023-07-06,store_5,normal_day,normal_day,normal_day,23.6,16.8,21.0,307,0.0,-0.3394844613578639,-0.419565864749771,-0.25719694375945884
2023-07-06,store_3,normal_day,normal_day,normal_day,20.0,13.1,18.063636363636363,240,0.0,-0.6263062448926676,-0.8888156079794375,-0.6835141058087402
2023-07-06,store_1,normal_day,normal_day,normal_day,23.6,16.8,21.0,307,0.0,-0.5423584058093105,0.2459155892850288,-0.2787523058855461
2023-07-06,store_7,normal_day,normal_day,normal_day,23.6,16.8,21.0,307,0.0,0.7495055623067973,-0.7523065917671709,0.767880277347802
2023-07-06,store_8,normal_day,normal_day,normal_day,23.6,16.8,21.0,307,0.0,0.257477949901565,,
2023-07-06,store_4,normal_day,normal_day,normal_day,23.6,16.8,21.0,307,0.0,-0.48172941091577476,-0.8546883539263709,-0.5254414502174336
2023-07-06,store_0,normal_day,normal_day,normal_day,20.0,13.1,18.063636363636363,240,0.0,-1.4541252136313287,-0.46222493231610434,-1.414001377859475
2023-07-07,store_5,normal_day,normal_day,normal_day,28.0,19.0,25.336363636363636,551,0.0,-0.3977815718324175,0.18619289469216213,-0.14702509289279064
2023-07-07,store_3,normal_day,normal_day,normal_day,25.8,19.1,23.718181818181815,542,0.0,-0.8851454153996857,0.3397655379309621,-0.6044777780130869
2023-07-07,store_6,normal_day,normal_day,normal_day,25.8,19.1,23.718181818181815,542,0.0,-1.3515222991961144,0.3653609784707621,-1.0763007045507746
2023-07-07,store_7,normal_day,normal_day,normal_day,28.0,19.0,25.336363636363636,551,0.0,0.44402870342013645,-0.342779543130371,0.5690919377405528
2023-07-07,store_8,normal_day,normal_day,normal_day,28.0,19.0,25.336363636363636,551,0.0,0.21084026152192206,0.9881833649392285,0.7032141909695401
2023-07-07,store_4,normal_day,normal_day,normal_day,28.0,19.0,25.336363636363636,551,0.0,-0.5353627525523641,1.0564378730453619,-0.044038362734818176
2023-07-07,store_1,normal_day,normal_day,normal_day,28.0,19.0,25.336363636363636,551,0.0,-0.5866642097699712,0.11793838658602883,-0.3601836739174313
2023-07-07,store_0,normal_day,normal_day,normal_day,25.8,19.1,23.718181818181815,542,0.0,-1.5287455150387574,0.0752793190196955,-1.3397551305362856
2023-07-08,store_3,normal_day,normal_day,normal_day,29.7,19.3,26.063636363636363,542,0.0,-0.9107961440084893,0.3227019109044288,-0.6356133010841019
2023-07-08,store_7,normal_day,normal_day,normal_day,31.0,22.7,28.272727272727273,551,0.0,0.28312867851036855,-0.7779020323069709,0.2816871093927226
2023-07-08,store_5,normal_day,normal_day,normal_day,31.0,22.7,28.272727272727273,551,0.0,-0.3977815718324175,0.7578244000810286,0.013442602934747847
2023-07-08,store_1,normal_day,normal_day,normal_day,31.0,22.7,28.272727272727273,551,0.0,-0.42343230044122115,-0.8717519809529042,-0.47035552478409953
2023-07-08,store_4,normal_day,normal_day,normal_day,31.0,22.7,28.272727272727273,551,0.0,-0.6659482800153641,1.6792602595138284,-0.003322678718875576
2023-07-08,store_6,normal_day,normal_day,normal_day,29.7,19.3,26.063636363636363,542,0.0,-1.2838976510456324,1.3891786000627617,-0.7194397093522189
2023-07-08,store_0,normal_day,normal_day,normal_day,29.7,19.3,26.063636363636363,542,0.0,-1.4821078266591146,0.570124502789162,-1.152941992110196
2023-07-08,store_8,normal_day,normal_day,normal_day,31.0,22.7,28.272727272727273,551,0.0,0.16653445756126134,0.6554426379218287,0.5643018572680889
2023-07-09,store_5,normal_day,normal_day,normal_day,32.1,23.7,28.9,465,0.0,-0.8478352646959714,-0.6925838971743042,-0.8559570028174383
2023-07-09,store_7,normal_day,normal_day,normal_day,32.1,23.7,28.9,465,0.0,0.11290111592467202,0.14353382712582882,0.3655135176608397
2023-07-09,store_0,normal_day,normal_day,normal_day,31.5,22.2,28.563636363636363,375,0.0,-1.4121512940896503,0.21178833523196214,-1.181682474944979
2023-07-09,store_8,normal_day,normal_day,normal_day,32.1,23.7,28.9,465,0.0,0.2388228745497078,0.41655185955036206,0.5714869779767846
2023-07-09,store_1,normal_day,normal_day,normal_day,32.1,23.7,28.9,465,0.0,-0.28585111972127464,,
2023-07-09,store_3,normal_day,normal_day,normal_day,31.5,22.2,28.563636363636363,375,0.0,-1.3305353394252752,-0.445161305289571,-1.2822741648667195
2023-07-09,store_6,normal_day,normal_day,normal_day,31.5,22.2,28.563636363636363,375,0.0,-1.3212078017493467,1.4574331081688952,-0.7386000312420743
2023-07-09,store_4,normal_day,normal_day,normal_day,32.1,23.7,28.9,465,0.0,-0.34414823019582824,-0.26599322151097105,-0.21887629997974817
2023-07-10,store_4,normal_day,normal_day,normal_day,28.8,22.0,25.6,412,0.0,-0.7918700386404,-0.2830568485375044,-0.6835141058087402
2023-07-10,store_7,normal_day,normal_day,normal_day,28.8,22.0,25.6,412,0.0,0.07792284963993985,-1.2898108431029707,-0.0727788455696012
2023-07-10,store_1,normal_day,normal_day,normal_day,28.8,22.0,25.6,412,0.0,-0.9994077519298107,0.8772697892667619,-0.5709472147058401
2023-07-10,store_8,normal_day,normal_day,normal_day,28.8,22.0,25.6,412,0.0,-0.3488119990337925,0.041152064966628855,-0.13744493194786297
2023-07-10,store_6,normal_day,normal_day,normal_day,23.6,17.0,22.063636363636363,488,0.0,-1.3795049122239003,-0.8802837944661709,-1.4547170618754177
